Date,Open,High,Low,Close,Adj Close,Volume
2012-05-04,3000.93994140625,3000.93994140625,2987.989990234375,2990.590087890625,2990.590087890625,0
2012-05-07,2990.590087890625,2990.590087890625,2918.139892578125,2924.949951171875,2924.949951171875,0
2012-05-08,2924.949951171875,2944.409912109375,2924.949951171875,2931.97998046875,2931.97998046875,0
2012-05-09,2931.97998046875,2931.97998046875,2900.909912109375,2900.909912109375,2900.909912109375,0
2012-05-10,2900.909912109375,2904.8798828125,2887.820068359375,2903.60009765625,2903.60009765625,0
2012-05-11,2903.60009765625,2903.60009765625,2874.340087890625,2887.340087890625,2887.340087890625,0
2012-05-14,2883.39990234375,2898.85009765625,2861.22998046875,2864.1201171875,2864.1201171875,0
2012-05-15,2864.1201171875,2889.419921875,2850.610107421875,2876.699951171875,2876.699951171875,0
2012-05-16,2876.699951171875,2876.699951171875,2826.280029296875,2831.14990234375,2831.14990234375,0
2012-05-17,2831.14990234375,2849.909912109375,2822.610107421875,2822.610107421875,2822.610107421875,0
2012-05-18,2822.610107421875,2822.610107421875,2762.81005859375,2779.10009765625,2779.10009765625,0
2012-05-22,2790.159912109375,2831.22998046875,2790.159912109375,2823.75,2823.75,0
2012-05-23,2823.75,2823.75,2780.419921875,2780.419921875,2780.419921875,0
2012-05-24,2780.419921875,2792.360107421875,2774.8798828125,2779.530029296875,2779.530029296875,0
2012-05-25,2779.530029296875,2787.3701171875,2765.080078125,2772.75,2772.75,0
2012-05-28,2772.75,2796.75,2758.409912109375,2787.219970703125,2787.219970703125,0
2012-05-29,2787.219970703125,2811.18994140625,2777.8798828125,2801.85009765625,2801.85009765625,0
2012-05-30,2801.85009765625,2801.85009765625,2779.31005859375,2783.949951171875,2783.949951171875,0
2012-05-31,2783.949951171875,2783.949951171875,2760.89990234375,2772.5400390625,2772.5400390625,0
2012-06-01,2772.5400390625,2772.5400390625,2737.989990234375,2745.7099609375,2745.7099609375,0
2012-06-06,2712.31005859375,2765.969970703125,2712.31005859375,2760.830078125,2760.830078125,0
2012-06-07,2760.830078125,2778.469970703125,2755.10009765625,2759.260009765625,2759.260009765625,0
2012-06-08,2759.260009765625,2760.25,2735.590087890625,2737.889892578125,2737.889892578125,0
2012-06-11,2737.889892578125,2790.18994140625,2737.889892578125,2787.81005859375,2787.81005859375,0
2012-06-12,2787.81005859375,2797.080078125,2760.260009765625,2797.080078125,2797.080078125,0
2012-06-13,2797.080078125,2797.080078125,2776.02001953125,2786.8798828125,2786.8798828125,0
2012-06-14,2786.8798828125,2786.8798828125,2767.580078125,2773.81005859375,2773.81005859375,0
2012-06-15,2773.81005859375,2814.0,2772.469970703125,2811.0,2811.0,0
2012-06-18,2811.0,2850.6298828125,2811.0,2824.219970703125,2824.219970703125,0
2012-06-19,2824.219970703125,2845.090087890625,2824.219970703125,2842.409912109375,2842.409912109375,0
2012-06-20,2842.409912109375,2861.530029296875,2842.409912109375,2855.679931640625,2855.679931640625,0
2012-06-21,2855.679931640625,2855.679931640625,2826.280029296875,2830.14990234375,2830.14990234375,0
2012-06-22,2830.14990234375,2830.14990234375,2798.840087890625,2828.090087890625,2828.090087890625,0
2012-06-25,2828.090087890625,2828.090087890625,2808.830078125,2815.260009765625,2815.260009765625,0
2012-06-26,2815.260009765625,2815.639892578125,2802.919921875,2805.6298828125,2805.6298828125,0
2012-06-27,2805.6298828125,2846.090087890625,2802.27001953125,2841.60009765625,2841.60009765625,0
2012-06-28,2841.60009765625,2869.2900390625,2841.60009765625,2846.820068359375,2846.820068359375,0
2012-06-29,2846.820068359375,2897.9599609375,2846.820068359375,2878.449951171875,2878.449951171875,0
2012-07-02,2878.449951171875,2913.360107421875,2878.449951171875,2910.590087890625,2910.590087890625,0
2012-07-03,2910.590087890625,2945.330078125,2909.330078125,2945.330078125,2945.330078125,0
2012-07-05,2948.77001953125,2971.469970703125,2942.68994140625,2971.469970703125,2971.469970703125,0
2012-07-06,2971.469970703125,2980.780029296875,2956.5400390625,2978.550048828125,2978.550048828125,0
2012-07-09,2978.550048828125,2978.550048828125,2929.080078125,2929.080078125,2929.080078125,0
2012-07-10,2929.080078125,2966.219970703125,2929.080078125,2964.6201171875,2964.6201171875,0
2012-07-11,2964.6201171875,2995.3798828125,2941.27001953125,2989.31005859375,2989.31005859375,0
2012-07-12,2989.31005859375,2989.31005859375,2966.52001953125,2972.0400390625,2972.0400390625,0
2012-07-13,2972.0400390625,2999.340087890625,2970.52001953125,2995.56005859375,2995.56005859375,0
2012-07-16,2995.56005859375,3004.340087890625,2990.239990234375,2998.75,2998.75,0
2012-07-17,2998.75,3027.070068359375,2995.429931640625,3014.800048828125,3014.800048828125,0
2012-07-18,3014.800048828125,3024.68994140625,3000.580078125,3017.2099609375,3017.2099609375,0
2012-07-19,3017.2099609375,3039.77001953125,3017.2099609375,3028.9599609375,3028.9599609375,0
2012-07-20,3028.9599609375,3028.9599609375,3005.81005859375,3015.530029296875,3015.530029296875,0
2012-07-23,3015.530029296875,3015.530029296875,2973.929931640625,2982.489990234375,2982.489990234375,0
2012-07-24,2982.489990234375,3007.18994140625,2982.489990234375,3002.010009765625,3002.010009765625,0
2012-07-25,2998.43994140625,2998.43994140625,2976.300048828125,2990.919921875,2990.919921875,0
2012-07-26,2990.919921875,3026.489990234375,2990.919921875,3004.570068359375,3004.570068359375,0
2012-07-27,3004.570068359375,3029.530029296875,2998.010009765625,2998.489990234375,2998.489990234375,0
2012-07-30,2998.489990234375,3039.35009765625,2998.489990234375,3032.800048828125,3032.800048828125,0
2012-07-31,3032.800048828125,3040.110107421875,2985.429931640625,3036.39990234375,3036.39990234375,0
2012-08-01,3036.39990234375,3054.89990234375,3016.6298828125,3051.080078125,3051.080078125,0
2012-08-02,3051.080078125,3055.080078125,3032.75,3036.18994140625,3036.18994140625,0
2012-08-03,3036.18994140625,3056.070068359375,3021.429931640625,3051.330078125,3051.330078125,0
2012-08-06,3051.330078125,3086.179931640625,3051.330078125,3071.820068359375,3071.820068359375,0
2012-08-07,3071.820068359375,3086.93994140625,3066.530029296875,3067.739990234375,3067.739990234375,0
2012-08-08,3067.739990234375,3077.659912109375,3044.199951171875,3052.25,3052.25,0
2012-08-10,3052.25,3062.409912109375,3042.419921875,3054.199951171875,3054.199951171875,0
2012-08-13,3054.199951171875,3067.6201171875,3044.530029296875,3064.81005859375,3064.81005859375,0
2012-08-14,3064.81005859375,3088.449951171875,3064.81005859375,3087.840087890625,3087.840087890625,0
2012-08-15,3087.840087890625,3087.840087890625,3056.639892578125,3062.110107421875,3062.110107421875,0
2012-08-16,3062.110107421875,3081.52001953125,3060.610107421875,3062.889892578125,3062.889892578125,0
2012-08-17,3062.889892578125,3075.06005859375,3059.639892578125,3062.110107421875,3062.110107421875,0
2012-08-21,3062.110107421875,3072.159912109375,3060.760009765625,3065.77001953125,3065.77001953125,0
2012-08-22,3065.77001953125,3065.77001953125,3032.56005859375,3049.469970703125,3049.469970703125,0
2012-08-23,3049.469970703125,3071.909912109375,3049.469970703125,3056.3701171875,3056.3701171875,0
2012-08-24,3056.3701171875,3056.3701171875,3036.679931640625,3050.489990234375,3050.489990234375,0
2012-08-27,3050.489990234375,3059.5400390625,3041.699951171875,3044.489990234375,3044.489990234375,0
2012-08-28,3044.489990234375,3048.969970703125,3039.929931640625,3040.070068359375,3040.070068359375,0
2012-08-29,3040.070068359375,3054.169921875,3040.070068359375,3041.570068359375,3041.570068359375,0
2012-08-30,3041.570068359375,3041.570068359375,3004.760009765625,3011.820068359375,3011.820068359375,0
2012-08-31,3011.820068359375,3025.4599609375,3005.919921875,3025.4599609375,3025.4599609375,0
2012-09-03,3025.4599609375,3028.800048828125,3012.81005859375,3017.219970703125,3017.219970703125,0
2012-09-04,3017.219970703125,3029.22998046875,3010.510009765625,3011.550048828125,3011.550048828125,0
2012-09-05,3011.550048828125,3011.550048828125,2986.239990234375,2995.89990234375,2995.89990234375,0
2012-09-06,2995.89990234375,2995.89990234375,2977.639892578125,2989.260009765625,2989.260009765625,0
2012-09-07,2989.260009765625,3021.77001953125,2989.260009765625,3011.699951171875,3011.699951171875,0
2012-09-10,3011.699951171875,3021.219970703125,3006.889892578125,3008.719970703125,3008.719970703125,0
2012-09-11,3008.719970703125,3019.6298828125,3004.719970703125,3016.39990234375,3016.39990234375,0
2012-09-12,3016.39990234375,3035.800048828125,3016.39990234375,3029.659912109375,3029.659912109375,0
2012-09-13,3029.659912109375,3033.60009765625,3013.340087890625,3030.139892578125,3030.139892578125,0
2012-09-14,3030.139892578125,3074.860107421875,3030.139892578125,3070.419921875,3070.419921875,0
2012-09-17,3070.419921875,3088.35009765625,3070.419921875,3078.719970703125,3078.719970703125,0
2012-09-18,3078.719970703125,3078.719970703125,3065.530029296875,3067.97998046875,3067.97998046875,0
2012-09-19,3067.97998046875,3085.469970703125,3067.97998046875,3075.6298828125,3075.6298828125,0
2012-09-20,3075.6298828125,3076.35009765625,3057.739990234375,3062.610107421875,3062.610107421875,0
2012-09-21,3062.610107421875,3084.4599609375,3062.610107421875,3078.22998046875,3078.22998046875,0
2012-09-24,3078.22998046875,3078.22998046875,3054.929931640625,3067.929931640625,3067.929931640625,0
2012-09-25,3067.929931640625,3078.320068359375,3066.0400390625,3067.1298828125,3067.1298828125,0
2012-09-26,3067.1298828125,3067.1298828125,3038.429931640625,3046.679931640625,3046.679931640625,0
2012-09-27,3046.679931640625,3066.800048828125,3040.889892578125,3059.429931640625,3059.429931640625,0
2012-09-28,3059.429931640625,3073.080078125,3056.510009765625,3060.340087890625,3060.340087890625,0
2012-10-01,3060.340087890625,3060.340087890625,3043.81005859375,3057.860107421875,3057.860107421875,0
2012-10-02,3057.860107421875,3080.949951171875,3057.860107421875,3079.139892578125,3079.139892578125,0
2012-10-03,3079.139892578125,3082.239990234375,3065.9599609375,3077.139892578125,3077.139892578125,0
2012-10-04,3077.139892578125,3086.639892578125,3069.8798828125,3086.639892578125,3086.639892578125,0
2012-10-05,3086.639892578125,3110.860107421875,3081.64990234375,3107.8701171875,3107.8701171875,0
2012-10-08,3107.8701171875,3107.8701171875,3072.469970703125,3076.64990234375,3076.64990234375,0
2012-10-09,3076.64990234375,3083.56005859375,3063.780029296875,3065.909912109375,3065.909912109375,0
2012-10-10,3065.909912109375,3065.909912109375,3031.5,3033.81005859375,3033.81005859375,0
2012-10-11,3033.81005859375,3037.580078125,3021.919921875,3032.659912109375,3032.659912109375,0
2012-10-12,3032.659912109375,3049.139892578125,3027.8701171875,3041.75,3041.75,0
2012-10-15,3041.75,3050.659912109375,3029.75,3043.050048828125,3043.050048828125,0
2012-10-16,3043.050048828125,3059.31005859375,3041.9599609375,3046.81005859375,3046.81005859375,0
2012-10-17,3046.81005859375,3066.590087890625,3045.669921875,3045.669921875,3045.669921875,0
2012-10-18,3045.669921875,3063.550048828125,3045.669921875,3060.360107421875,3060.360107421875,0
2012-10-19,3060.360107421875,3060.360107421875,3044.6201171875,3048.919921875,3048.919921875,0
2012-10-22,3048.919921875,3051.6298828125,3027.85009765625,3045.669921875,3045.669921875,0
2012-10-23,3045.669921875,3058.580078125,3042.300048828125,3050.929931640625,3050.929931640625,0
2012-10-24,3050.929931640625,3063.0,3037.280029296875,3044.72998046875,3044.72998046875,0
2012-10-25,3044.72998046875,3060.199951171875,3044.72998046875,3057.510009765625,3057.510009765625,0
2012-10-29,3057.510009765625,3057.510009765625,3026.639892578125,3029.610107421875,3029.610107421875,0
2012-10-30,3029.610107421875,3040.47998046875,3028.669921875,3038.72998046875,3038.72998046875,0
2012-10-31,3038.72998046875,3047.570068359375,3027.760009765625,3038.3701171875,3038.3701171875,0
2012-11-01,3038.3701171875,3038.3701171875,3016.85009765625,3026.610107421875,3026.610107421875,0
2012-11-02,3026.610107421875,3049.330078125,3026.610107421875,3040.75,3040.75,0
2012-11-05,3040.75,3040.75,3021.2900390625,3031.68994140625,3031.68994140625,0
2012-11-06,3031.68994140625,3031.68994140625,3019.330078125,3019.330078125,3019.330078125,0
2012-11-07,3019.330078125,3044.550048828125,3013.52001953125,3043.27001953125,3043.27001953125,0
2012-11-08,3043.27001953125,3043.27001953125,3002.77001953125,3012.25,3012.25,0
2012-11-09,3012.25,3013.340087890625,2994.760009765625,3009.56005859375,3009.56005859375,0
2012-11-12,3009.56005859375,3012.919921875,2998.919921875,3007.570068359375,3007.570068359375,0
2012-11-14,3007.570068359375,3007.570068359375,2978.030029296875,2978.030029296875,2978.030029296875,0
2012-11-15,2978.030029296875,2978.030029296875,2940.780029296875,2945.919921875,2945.919921875,0
2012-11-16,2945.919921875,2954.419921875,2931.60009765625,2945.6298828125,2945.6298828125,0
2012-11-19,2945.6298828125,2958.510009765625,2945.6298828125,2950.929931640625,2950.929931640625,0
2012-11-20,2950.929931640625,2973.239990234375,2950.929931640625,2958.820068359375,2958.820068359375,0
2012-11-21,2958.820068359375,2967.2900390625,2953.889892578125,2960.300048828125,2960.300048828125,0
2012-11-22,2960.300048828125,2990.02001953125,2960.300048828125,2986.6298828125,2986.6298828125,0
2012-11-23,2986.6298828125,2993.3701171875,2982.489990234375,2989.280029296875,2989.280029296875,0
2012-11-26,2989.280029296875,3010.320068359375,2989.280029296875,3004.5,3004.5,0
2012-11-27,3004.5,3016.610107421875,3004.110107421875,3011.909912109375,3011.909912109375,0
2012-11-28,3011.909912109375,3012.5,2998.080078125,3011.77001953125,3011.77001953125,0
2012-11-29,3011.77001953125,3048.449951171875,3011.77001953125,3045.89990234375,3045.89990234375,0
2012-11-30,3045.89990234375,3083.260009765625,3045.89990234375,3069.949951171875,3069.949951171875,0
2012-12-03,3069.949951171875,3087.56005859375,3059.64990234375,3065.739990234375,3065.739990234375,0
2012-12-04,3065.739990234375,3066.1201171875,3052.22998046875,3062.1201171875,3062.1201171875,0
2012-12-05,3062.1201171875,3080.469970703125,3059.030029296875,3075.919921875,3075.919921875,0
2012-12-06,3081.25,3082.8798828125,3065.7900390625,3078.199951171875,3078.199951171875,295081800
2012-12-07,3090.43994140625,3110.510009765625,3089.679931640625,3107.110107421875,3107.110107421875,295587400
2012-12-10,3131.340087890625,3139.39990234375,3113.169921875,3114.340087890625,3114.340087890625,233361000
2012-12-11,3127.530029296875,3138.81005859375,3116.47998046875,3118.330078125,3118.330078125,220238000
2012-12-12,3134.3701171875,3145.0,3123.489990234375,3141.570068359375,3141.570068359375,313293600
2012-12-13,3149.969970703125,3159.39990234375,3141.820068359375,3156.550048828125,3156.550048828125,291050000
2012-12-14,3155.179931640625,3168.429931640625,3151.39990234375,3168.429931640625,3168.429931640625,256526600
2012-12-17,3168.06005859375,3173.219970703125,3150.39990234375,3158.699951171875,3158.699951171875,183020400
2012-12-18,3162.550048828125,3172.550048828125,3156.7900390625,3156.7900390625,3156.7900390625,300858600
2012-12-19,3176.0400390625,3177.10009765625,3152.0400390625,3158.570068359375,3158.570068359375,389957400
2012-12-20,3154.25,3175.52001953125,3153.719970703125,3175.52001953125,3175.52001953125,240284400
2012-12-21,3178.68994140625,3180.5,3159.7099609375,3163.56005859375,3163.56005859375,187968400
2012-12-24,3160.169921875,3171.659912109375,3155.949951171875,3168.570068359375,3168.570068359375,65716600
2012-12-26,3172.47998046875,3186.1298828125,3171.159912109375,3180.81005859375,3180.81005859375,89301600
2012-12-27,3182.550048828125,3192.070068359375,3180.85009765625,3183.929931640625,3183.929931640625,152987200
2012-12-28,3194.1298828125,3195.739990234375,3173.429931640625,3191.800048828125,3191.800048828125,167595200
2012-12-31,3173.030029296875,3176.179931640625,3160.800048828125,3167.080078125,3167.080078125,176554200
2013-01-02,3188.590087890625,3210.02001953125,3186.280029296875,3201.739990234375,3201.739990234375,367657600
2013-01-03,3225.3798828125,3231.389892578125,3209.699951171875,3224.800048828125,3224.800048828125,387268000
2013-01-04,3231.340087890625,3231.340087890625,3217.97998046875,3225.219970703125,3225.219970703125,200690400
2013-01-07,3233.93994140625,3237.780029296875,3218.260009765625,3218.260009765625,3218.260009765625,213496400
2013-01-08,3221.860107421875,3222.669921875,3198.3798828125,3205.52001953125,3205.52001953125,239518400
2013-01-09,3206.429931640625,3224.639892578125,3201.679931640625,3220.409912109375,3220.409912109375,261381600
2013-01-10,3231.0400390625,3235.949951171875,3217.840087890625,3226.25,3226.25,275649600
2013-01-11,3229.14990234375,3229.14990234375,3209.2099609375,3216.5,3216.5,336699200
2013-01-14,3193.8798828125,3206.590087890625,3185.1201171875,3206.590087890625,3206.590087890625,236164400
2013-01-15,3200.489990234375,3205.739990234375,3182.260009765625,3196.070068359375,3196.070068359375,251828800
2013-01-16,3199.550048828125,3209.8701171875,3160.830078125,3208.5,3208.5,278892000
2013-01-17,3209.18994140625,3221.159912109375,3192.449951171875,3195.10009765625,3195.10009765625,328270400
2013-01-18,3205.8798828125,3214.389892578125,3200.06005859375,3211.219970703125,3211.219970703125,181291600
2013-01-21,3213.949951171875,3226.830078125,3210.739990234375,3221.320068359375,3221.320068359375,274734400
2013-01-22,3221.919921875,3225.5400390625,3210.969970703125,3219.860107421875,3219.860107421875,251308600
2013-01-23,3223.280029296875,3235.320068359375,3222.169921875,3231.22998046875,3231.22998046875,217792000
2013-01-24,3232.169921875,3251.550048828125,3221.739990234375,3248.389892578125,3248.389892578125,218244400
2013-01-25,3254.840087890625,3269.31005859375,3248.159912109375,3269.31005859375,3269.31005859375,205184000
2013-01-28,3272.330078125,3281.4599609375,3271.6298828125,3273.909912109375,3273.909912109375,298144000
2013-01-29,3275.780029296875,3276.31005859375,3259.75,3259.75,3259.75,226406800
2013-01-30,3265.949951171875,3285.89990234375,3264.510009765625,3285.89990234375,3285.89990234375,188959200
2013-01-31,3287.31005859375,3290.89990234375,3276.830078125,3282.659912109375,3282.659912109375,365155600
2013-02-01,3286.64990234375,3293.31005859375,3275.760009765625,3291.139892578125,3291.139892578125,225123800
2013-02-04,3307.139892578125,3319.18994140625,3294.340087890625,3297.3701171875,3297.3701171875,231554000
2013-02-05,3285.860107421875,3286.070068359375,3261.0400390625,3272.659912109375,3272.659912109375,210531200
2013-02-06,3282.989990234375,3282.989990234375,3270.050048828125,3276.530029296875,3276.530029296875,187431200
2013-02-07,3274.81005859375,3277.449951171875,3254.610107421875,3261.77001953125,3261.77001953125,259164800
2013-02-08,3259.969970703125,3275.2900390625,3254.679931640625,3270.300048828125,3270.300048828125,271070600
2013-02-13,3285.760009765625,3304.8701171875,3285.760009765625,3301.0400390625,3301.0400390625,245265600
2013-02-14,3298.080078125,3299.800048828125,3289.409912109375,3290.469970703125,3290.469970703125,282903800
2013-02-15,3290.64990234375,3291.179931640625,3273.949951171875,3283.070068359375,3283.070068359375,200136000
2013-02-18,3288.239990234375,3290.6201171875,3279.97998046875,3288.139892578125,3288.139892578125,152887000
2013-02-19,3297.909912109375,3306.610107421875,3288.320068359375,3295.77001953125,3295.77001953125,213124800
2013-02-20,3309.27001953125,3311.669921875,3298.090087890625,3308.889892578125,3308.889892578125,201205200
2013-02-21,3299.6201171875,3304.989990234375,3279.85009765625,3287.60009765625,3287.60009765625,244282800
2013-02-22,3286.260009765625,3288.550048828125,3274.860107421875,3288.1298828125,3288.1298828125,261181600
2013-02-25,3297.570068359375,3297.570068359375,3287.419921875,3288.760009765625,3288.760009765625,243464400
2013-02-26,3269.31005859375,3277.1201171875,3250.8701171875,3254.260009765625,3254.260009765625,884243800
2013-02-27,3258.6298828125,3270.9599609375,3255.110107421875,3261.1201171875,3261.1201171875,232619600
2013-02-28,3281.18994140625,3282.89990234375,3261.0400390625,3269.949951171875,3269.949951171875,303183200
2013-03-01,3266.840087890625,3279.169921875,3264.77001953125,3269.5,3269.5,247011600
2013-03-04,3264.570068359375,3266.300048828125,3234.669921875,3239.949951171875,3239.949951171875,432793600
2013-03-05,3248.909912109375,3255.9599609375,3242.550048828125,3248.260009765625,3248.260009765625,304590000
2013-03-06,3272.64990234375,3291.81005859375,3265.93994140625,3291.81005859375,3291.81005859375,240363200
2013-03-07,3291.81005859375,3299.60009765625,3286.93994140625,3298.5400390625,3298.5400390625,299845000
2013-03-08,3296.639892578125,3300.159912109375,3285.68994140625,3289.530029296875,3289.530029296875,253661400
2013-03-11,3294.93994140625,3299.469970703125,3283.889892578125,3292.969970703125,3292.969970703125,282158800
2013-03-12,3299.1201171875,3317.419921875,3299.070068359375,3303.02001953125,3303.02001953125,238163200
2013-03-13,3293.139892578125,3303.9599609375,3278.31005859375,3288.52001953125,3288.52001953125,298089000
2013-03-14,3287.27001953125,3287.409912109375,3275.659912109375,3279.5,3279.5,236087800
2013-03-15,3291.75,3305.77001953125,3277.419921875,3286.050048828125,3286.050048828125,607103400
2013-03-18,3261.159912109375,3269.330078125,3252.8798828125,3256.469970703125,3256.469970703125,367355800
2013-03-19,3263.179931640625,3283.699951171875,3263.1201171875,3269.1298828125,3269.1298828125,320404000
2013-03-20,3255.7900390625,3265.85009765625,3248.39990234375,3248.39990234375,3248.39990234375,356229400
2013-03-21,3248.9599609375,3274.550048828125,3248.8701171875,3267.64990234375,3267.64990234375,225524800
2013-03-22,3259.56005859375,3271.47998046875,3256.7099609375,3258.570068359375,3258.570068359375,223015600
2013-03-25,3264.68994140625,3278.3798828125,3264.68994140625,3267.47998046875,3267.47998046875,183359200
2013-03-26,3266.47998046875,3288.530029296875,3266.179931640625,3288.530029296875,3288.530029296875,288615200
2013-03-27,3292.2099609375,3314.159912109375,3287.530029296875,3313.030029296875,3313.030029296875,322964800
2013-03-28,3321.6201171875,3321.6201171875,3306.340087890625,3308.10009765625,3308.10009765625,272559000
2013-04-01,3313.3701171875,3314.669921875,3305.429931640625,3307.580078125,3307.580078125,126263800
2013-04-02,3302.77001953125,3317.590087890625,3300.610107421875,3317.590087890625,3317.590087890625,240600400
2013-04-03,3323.81005859375,3331.260009765625,3311.760009765625,3321.77001953125,3321.77001953125,375951800
2013-04-04,3315.0,3318.159912109375,3307.800048828125,3307.800048828125,3307.800048828125,244155800
2013-04-05,3311.070068359375,3313.610107421875,3295.97998046875,3299.780029296875,3299.780029296875,331477000
2013-04-08,3294.9599609375,3298.85009765625,3283.52001953125,3284.610107421875,3284.610107421875,342232800
2013-04-09,3292.159912109375,3308.510009765625,3290.409912109375,3296.570068359375,3296.570068359375,235709200
2013-04-10,3297.52001953125,3301.760009765625,3278.409912109375,3293.25,3293.25,253080000
2013-04-11,3303.830078125,3313.5,3300.260009765625,3308.800048828125,3308.800048828125,214924400
2013-04-12,3307.449951171875,3314.909912109375,3289.530029296875,3294.18994140625,3294.18994140625,204175200
2013-04-15,3290.14990234375,3293.949951171875,3279.110107421875,3284.3701171875,3284.3701171875,221046800
2013-04-16,3270.330078125,3298.389892578125,3264.080078125,3291.580078125,3291.580078125,365435000
2013-04-17,3297.570068359375,3301.949951171875,3284.2900390625,3291.4599609375,3291.4599609375,319623400
2013-04-18,3292.889892578125,3300.830078125,3281.889892578125,3296.3701171875,3296.3701171875,390284600
2013-04-19,3287.030029296875,3300.360107421875,3283.2099609375,3294.050048828125,3294.050048828125,301199200
2013-04-22,3302.179931640625,3312.139892578125,3291.27001953125,3308.919921875,3308.919921875,244613000
2013-04-23,3308.300048828125,3310.4599609375,3279.93994140625,3284.35009765625,3284.35009765625,271460800
2013-04-24,3297.18994140625,3322.7099609375,3279.820068359375,3322.7099609375,3322.7099609375,297804000
2013-04-25,3315.260009765625,3337.7099609375,3309.389892578125,3337.7099609375,3337.7099609375,398924400
2013-04-26,3345.030029296875,3353.0400390625,3340.3798828125,3348.8701171875,3348.8701171875,293341400
2013-04-29,3351.14990234375,3362.6298828125,3347.18994140625,3361.919921875,3361.919921875,281795400
2013-04-30,3378.18994140625,3383.4599609375,3365.760009765625,3368.179931640625,3368.179931640625,438967800
2013-05-02,3370.18994140625,3405.090087890625,3367.7900390625,3402.389892578125,3402.389892578125,507385400
2013-05-03,3398.8798828125,3400.469970703125,3367.360107421875,3369.89990234375,3369.89990234375,454004800
2013-05-06,3381.280029296875,3392.860107421875,3376.77001953125,3382.2900390625,3382.2900390625,366941600
2013-05-07,3384.800048828125,3397.60009765625,3382.909912109375,3383.159912109375,3383.159912109375,421106000
2013-05-08,3393.590087890625,3423.570068359375,3393.590087890625,3413.02001953125,3413.02001953125,415059800
2013-05-09,3424.5400390625,3434.489990234375,3424.050048828125,3432.780029296875,3432.780029296875,343178400
2013-05-10,3434.409912109375,3445.389892578125,3431.7900390625,3443.77001953125,3443.77001953125,334580800
2013-05-13,3441.68994140625,3447.72998046875,3428.2900390625,3428.9599609375,3428.9599609375,430376000
2013-05-14,3436.7099609375,3445.06005859375,3425.179931640625,3432.760009765625,3432.760009765625,371773600
2013-05-15,3446.6298828125,3451.0400390625,3435.010009765625,3441.530029296875,3441.530029296875,506492000
2013-05-16,3451.320068359375,3455.550048828125,3437.0,3452.280029296875,3452.280029296875,407634000
2013-05-17,3454.56005859375,3457.070068359375,3444.9599609375,3449.300048828125,3449.300048828125,164156000
2013-05-20,3452.7900390625,3458.0400390625,3443.860107421875,3454.22998046875,3454.22998046875,229938600
2013-05-21,3455.60009765625,3456.989990234375,3431.3798828125,3443.89990234375,3443.89990234375,291574200
2013-05-22,3453.280029296875,3464.7900390625,3453.260009765625,3454.3701171875,3454.3701171875,339410200
2013-05-23,3440.39990234375,3447.1201171875,3382.739990234375,3393.169921875,3393.169921875,644964800
2013-05-27,3388.030029296875,3403.409912109375,3373.469970703125,3391.300048828125,3391.300048828125,210876400
2013-05-28,3401.889892578125,3410.02001953125,3393.360107421875,3406.080078125,3406.080078125,226315200
2013-05-29,3407.22998046875,3416.52001953125,3367.469970703125,3367.469970703125,3367.469970703125,279712800
2013-05-30,3360.080078125,3361.5,3303.110107421875,3336.010009765625,3336.010009765625,366563800
2013-05-31,3329.510009765625,3334.5,3304.9599609375,3311.3701171875,3311.3701171875,648093200
2013-06-03,3287.10009765625,3304.070068359375,3279.5400390625,3291.080078125,3291.080078125,235344000
2013-06-04,3273.4599609375,3298.0,3260.1201171875,3291.35009765625,3291.35009765625,267513200
2013-06-05,3278.75,3281.27001953125,3231.25,3243.429931640625,3243.429931640625,307335200
2013-06-06,3211.159912109375,3221.0,3187.72998046875,3193.510009765625,3193.510009765625,313532800
2013-06-07,3187.090087890625,3198.72998046875,3178.820068359375,3184.719970703125,3184.719970703125,276120000
2013-06-10,3204.389892578125,3214.8798828125,3194.840087890625,3200.510009765625,3200.510009765625,271644400
2013-06-11,3199.239990234375,3199.489990234375,3159.52001953125,3170.3798828125,3170.3798828125,363385600
2013-06-12,3151.7099609375,3168.7099609375,3146.739990234375,3153.47998046875,3153.47998046875,252414200
2013-06-13,3127.139892578125,3134.179931640625,3094.860107421875,3130.68994140625,3130.68994140625,357093800
2013-06-14,3147.780029296875,3166.409912109375,3137.1298828125,3161.429931640625,3161.429931640625,258961600
2013-06-17,3150.5,3191.449951171875,3144.570068359375,3183.43994140625,3183.43994140625,281837600
2013-06-18,3198.0,3233.68994140625,3195.31005859375,3229.550048828125,3229.550048828125,272140800
2013-06-19,3225.669921875,3235.090087890625,3208.52001953125,3213.7900390625,3213.7900390625,231390400
2013-06-20,3186.60009765625,3186.60009765625,3132.3701171875,3133.260009765625,3133.260009765625,413979200
2013-06-21,3081.5,3132.64990234375,3065.419921875,3124.449951171875,3124.449951171875,408945800
2013-06-24,3104.280029296875,3117.85009765625,3074.31005859375,3074.31005859375,3074.31005859375,310404000
2013-06-25,3069.080078125,3100.199951171875,3066.409912109375,3089.929931640625,3089.929931640625,370042200
2013-06-26,3105.830078125,3118.860107421875,3092.5400390625,3104.39990234375,3104.39990234375,262964800
2013-06-27,3133.93994140625,3152.7900390625,3118.030029296875,3118.030029296875,3118.030029296875,308185400
2013-06-28,3143.179931640625,3162.93994140625,3138.39990234375,3150.43994140625,3150.43994140625,332561400
